,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,2.4206557161137946e-16,2.5471303979999866e-16,2.9381452258899732e-16,3.629374886976145e-16,4.68334147822014e-16,6.194211151644174e-16,8.29491899978982e-16,1.1167053293522977e-15,1.5054084594012907e-15,2.0278703910989963e-15,2.7265243218969778e-15,3.656839797430371e-15,4.8909761974464805e-15,6.52240275994129e-15,8.671710719951053e-15,1.1493890244564622e-14,1.5187399622095928e-14,2.000541743116862e-14,2.626974094004541e-14,3.438787643115505e-14,4.487396001245563e-14,5.837425103461101e-14,7.569805443017532e-14,9.785505265808496e-14,1.2610016147107787e-13,1.619871647640646e-13,2.0743252985244377e-13,2.6479095227838925e-13,3.369443241763922e-13,4.2740595665187516e-13,5.404420074955832e-13,6.812121623766272e-13,8.559316804116378e-13,1.0720569321358636e-12,1.338496516340506e-12,1.665849927540949e-12,2.0666755423829284e-12,2.555789384609132e-12,3.1505956974248586e-12,3.871449782524736e-12,4.742052840881956e-12,5.7898776576390136e-12,7.046622900839219e-12,8.548692543986854e-12,1.0337695473370815e-11,1.2460958707058905e-11,1.4972045845612373e-11,1.7931270416150698e-11,2.14061916930092e-11,2.547207842282023e-11,3.0212323704445836e-11,3.57187921423016e-11,4.209207838511685e-11,4.944165437267284e-11,5.7885881142549845e-11,6.755186000776543e-11,7.85750974203228e-11,9.109895800296624e-11,1.052738811772679e-10,1.2125633864836944e-10,1.3920751281978527e-10,1.592916800806525e-10,1.81674287881743e-10,2.0651972061214617e-10,2.3398875648404755e-10,2.642357258628821e-10,2.974053906305476e-10,3.3362957407543214e-10,3.7302358124759205e-10,4.156824604322169e-10,4.616771670634304e-10,5.110507016657493e-10,5.638143028814773e-10,6.199437849067582e-10,6.793761152971982e-10,7.420063337046702e-10,8.076849142849715e-10,8.762156739313267e-10,9.47354324864914e-10,1.020807763256377e-09,1.0962341753661727e-09,1.1732440291937615e-09,1.2514020029564976e-09,1.3302298821481746e-09,1.40921043485415e-09,1.487792250949472e-09,1.5653955054174046e-09,1.6414185800344605e-09,1.7152454518856689e-09,1.7862537324586175e-09,1.8538232182910432e-09,1.9173447941696503e-09,1.9762295134985434e-09,2.0299176683852013e-09,2.077887654818583e-09,2.1196644364729586e-09,2.15482741442142e-09,2.1830175194490984e-09,2.2039433585794453e-09,2.217386267524388e-09,2.2232041455022154e-09,2.2213339775181515e-09,2.211792980900904e-09,2.194678346642561e-09,2.170165580824676e-09,2.138505486015777e-09,2.100019855884291e-09,2.0550959873229877e-09,2.004180142153941e-09,1.9477701141309185e-09,1.886407075793008e-09,1.8206668932463661e-09,1.7511511048572821e-09,1.67847776203273e-09,1.6032723268523964e-09,1.5261588126009351e-09,1.4477513397080824e-09,1.3686462618645343e-09,1.289414995889344e-09,1.2105976651111478e-09,1.132697640470449e-09,1.0561770371451036e-09,9.814531981152348e-10,9.088961705314588e-10,8.388271567640962e-10,7.715179002191433e-10,7.071909469168277e-10,6.460207078173726e-10,5.881352341883534e-10,5.336186090480792e-10,4.825138518735664e-10,4.3482623119984527e-10,3.90526880230851e-10,3.495566138216768e-10,3.1182985080675463e-10,2.772385532264476e-10,2.4565610311149184e-10,2.1694104768297167e-10,1.9094065469004042e-10,1.6749423074020152e-10,1.4643616651750638e-10,1.275986834189332e-10,1.1081426610702975e-10,9.591777457110846e-11,8.274823735857169e-11,7.115033458434031e-11,6.09755851014595e-11,5.208325681581069e-11,4.4341022586815434e-11,3.76253865399929e-11,3.182190701674757e-11,2.6825242910076775e-11,2.2539049901502113e-11,1.8875752249273334e-11,1.5756214405737985e-11,1.3109334983474144e-11,1.0871583558404953e-11,8.986498596400447e-12,7.404162508470013e-12,6.080667556079281e-12,4.977584106423068e-12,4.06144062840945e-12,3.3032228618002664e-12,2.6778978109450447e-12,2.1639666270154484e-12,1.74304905581297e-12,1.3995009418016082e-12,1.1200652866823194e-12,8.935565515960087e-13,7.105772515678727e-13,5.632654025228953e-13,4.450710273272506e-13,3.505596896805311e-13,2.752408854346376e-13,2.154190630057112e-13,1.680650521420483e-13,1.307057390461087e-13,1.0132992297144533e-13,7.830841385080337e-14,6.032657284821318e-14,4.6327650148580724e-14,3.546543047104027e-14,2.706485173356915e-14,2.058941221855991e-14,1.5614323742252204e-14,1.1804500845481783e-14,8.896597759372203e-15,6.684415308183797e-15,5.007098908071433e-15,3.739636674436568e-15,2.785243889961624e-15,2.069287416946992e-15,1.534461880927124e-15,1.1369794882293513e-15,8.435780692252667e-16,6.291882533832586e-16,4.751314438032731e-16,3.677462865600113e-16,2.9736339279049935e-16,2.57566886146524e-16,2.4469758252376197e-16
1,2.547542053105065e-16,2.6806695840571363e-16,3.0922553293326066e-16,3.819859033679398e-16,4.929307406051584e-16,6.519745767609394e-16,8.731141895360865e-16,1.1754696298825873e-15,1.5846775883779055e-15,2.1347176235899566e-15,2.8702738189918485e-15,3.849760400856784e-15,5.149170495378425e-15,6.8669433348059715e-15,9.130087687305614e-15,1.2101848960514016e-14,1.599126520079625e-14,2.1065023946654072e-14,2.7662108405927032e-14,3.621180841584053e-14,4.725576964675002e-14,6.147486381339782e-14,7.97217832144553e-14,1.0306039424355772e-13,1.328130255533864e-13,1.7061701556517814e-13,2.1849199841844138e-13,2.7891956368054384e-13,3.5493707847318925e-13,4.5024760512369505e-13,5.693479755909956e-13,7.176771867927554e-13,9.017873480053953e-13,1.1295394305246066e-12,1.4103260269698267e-12,1.7553232077339875e-12,2.1777733486166493e-12,2.6933004792249842e-12,3.320259248436838e-12,4.080118003422338e-12,4.997875715683323e-12,6.102511546417498e-12,7.427464712293363e-12,9.01114098360394e-12,1.0897440617361227e-11,1.3136300802636082e-11,1.5784243787021804e-11,1.890491978381637e-11,2.2569631562596195e-11,2.6857825346506498e-11,3.1857530335818484e-11,3.766572692030187e-11,4.4388621517037346e-11,5.214180407218428e-11,6.105026270270701e-11,7.124822884384886e-11,8.287882573286838e-11,9.609349322400208e-11,1.1105116291607095e-10,1.279171594969772e-10,1.468618071689366e-10,1.6805872409453126e-10,1.9168279304906373e-10,2.1790780289762837e-10,2.469037631135462e-10,2.788339022497583e-10,3.138513709468591e-10,3.52095680536975e-10,3.9368891935262117e-10,4.3873180019067547e-10,4.872996036796427e-10,5.39438093175122e-10,5.951594868503783e-10,6.544385814197203e-10,7.172091289872541e-10,7.833605734164407e-10,8.527352549581076e-10,9.251261912948139e-10,1.0002755393637146e-09,1.0778738351010653e-09,1.1575600975064228e-09,1.2389228691699502e-09,1.321502247789002e-09,1.4047929425044046e-09,1.4882483655342817e-09,1.5712857441287022e-09,1.65329221098772e-09,1.7336318037581486e-09,1.8116532769097738e-09,1.8866986030994727e-09,1.9581120169885074e-09,2.025249433291499e-09,2.087488053455111e-09,2.1442359625454207e-09,2.1949415102899034e-09,2.2391022682361203e-09,2.276273358930053e-09,2.3060749629526475e-09,2.32819882543745e-09,2.3424136049628375e-09,2.3485689338988305e-09,2.3465980896306652e-09,2.336519209656366e-09,2.3184350193120035e-09,2.292531077677332e-09,2.2590725838739466e-09,2.2183998213102034e-09,2.170922350324768e-09,2.117112089102056e-09,2.0574954477813607e-09,1.9926447006297695e-09,1.923168795464098e-09,1.8497038078682856e-09,1.7729032500582248e-09,1.6934284406112454e-09,1.611939132023572e-09,1.5290845786928772e-09,1.4454952091103734e-09,1.361775043579677e-09,1.2784949735396752e-09,1.1961869914887593e-09,1.1153394325336256e-09,1.0363932606384778e-09,9.597394055930459e-10,8.857171313260904e-10,8.146133931300281e-10,7.46663121168857e-10,6.820503507138229e-10,6.209101061444737e-10,5.633309359813498e-10,5.093579900618859e-10,4.589965272939529e-10,4.1221574297828147e-10,3.6895280815287504e-10,3.291170193857748e-10,2.925939654898837e-10,2.5924962729468287e-10,2.2893433742073515e-10,2.014865385137092e-10,1.767362901838005e-10,1.5450848658289847e-10,1.3462575780418598e-10,1.1691103883091552e-10,1.011897993749933e-10,8.729193647236625e-11,7.505333903813896e-11,6.431713967942959e-11,5.493467391476224e-11,4.676617059232646e-11,3.968119980605496e-11,3.355890607446195e-11,2.8288055087484753e-11,2.3766922067908833e-11,1.990304886858568e-11,1.6612895466878967e-11,1.3821409651360253e-11,1.1461536542262536e-11,9.47368725516258e-12,7.805183602527848e-12,6.409693311944158e-12,5.2466678905634536e-12,4.280793036056141e-12,3.48145942525495e-12,2.8222598306078266e-12,2.2805168384476338e-12,1.8368439794130937e-12,1.474741829685888e-12,1.1802295952415125e-12,9.41511838346304e-13,7.486793308306834e-13,5.934425046662958e-13,4.688955982395058e-13,3.6930934722651556e-13,2.899499232450115e-13,2.2692176347301874e-13,1.7703194346119811e-13,1.3767380824930423e-13,1.0672768017245255e-13,8.247659372374364e-14,6.353515860114161e-14,4.8789813367989995e-14,3.7348897326504476e-14,2.8501131994033324e-14,2.1681261997146225e-14,1.6441755367569524e-14,1.2429603173720411e-14,9.367386958547924e-15,7.037899007141393e-15,5.271704954010143e-15,3.937130950374677e-15,2.9322391084397292e-15,2.178425972168919e-15,1.6153402007186968e-15,1.1968684230285723e-15,8.879832827906823e-16,6.622859845938382e-16,5.001080848975814e-16,3.87064710272128e-16,3.129746416690867e-16,2.710825341374004e-16,2.575356506614238e-16
2,2.9398818446631114e-16,3.093583147520834e-16,3.568784270919158e-16,4.408875480553627e-16,5.689904830973739e-16,7.526418731910395e-16,1.008013822170276e-15,1.3571996754866433e-15,1.829825373984298e-15,2.4651616146544104e-15,3.3148555896595308e-15,4.446431166956908e-15,5.9477419011939595e-15,7.932603159831755e-15,1.0547878903905707e-14,1.3982356297925944e-14,1.8477808374118304e-14,2.434272245728439e-14,3.1969260918339803e-14,4.185412189549004e-14,5.462408153636744e-14,7.106712642437851e-14,9.217022512277155e-14,1.1916494065563567e-13,1.5358225005243353e-13,1.9731811081454852e-13,2.527114943506573e-13,3.226367889576859e-13,4.1061265435534116e-13,5.209295791753153e-13,6.587985435642282e-13,8.305233107962592e-13,1.0436989522425376e-12,1.307439235034352e-12,1.6326354552441142e-12,2.03224916362236e-12,2.5216409866285365e-12,3.1189373723511748e-12,3.845436568059249e-12,4.726054442855253e-12,5.789809885554486e-12,7.070348416950389e-12,8.606501342851293e-12,1.0442876230251568e-11,1.2630472710577667e-11,1.5227315605884508e-11,1.829909515050042e-11,2.1919801667457877e-11,2.617233949433719e-11,3.1149102289120506e-11,3.695248915048195e-11,4.369533834126453e-11,5.15012529067413e-11,6.050479024328882e-11,7.085148582404002e-11,8.269767996226798e-11,9.621011583419877e-11,1.1156527713695136e-10,1.289484348680109e-10,1.4855237491479753e-10,1.7057578155520433e-10,1.9522125668748348e-10,2.2269296069388877e-10,2.531938683206974e-10,2.869226418039546e-10,3.240701336077258e-10,3.648155424323403e-10,4.093222583931637e-10,4.5773344619992244e-10,5.101674284526774e-10,5.667129444234764e-10,6.274243724702827e-10,6.923170160478818e-10,7.613625636272805e-10,8.344848411881317e-10,9.115559817947837e-10,9.923931396237325e-10,1.0767558752512346e-09,1.1643443346855846e-09,1.2547983362911909e-09,1.3476974672753495e-09,1.442562274807647e-09,1.5388566162835828e-09,1.635991209056726e-09,1.7333283926383361e-09,1.8301880865475947e-09,1.9258548954803673e-09,2.0195862811637145e-09,2.1106216881857003e-09,2.198192480304851e-09,2.281532515341253e-09,2.3598891618006173e-09,2.432534539886058e-09,2.498776754401205e-09,2.557970877981656e-09,2.609529440658444e-09,2.6529321862858274e-09,2.6877348679427383e-09,2.7135768728744985e-09,2.7301874924556174e-09,2.7373906833568655e-09,2.7351082016975085e-09,2.7233610313715476e-09,2.702269069717946e-09,2.6720490769186167e-09,2.6330109385625266e-09,2.585552332322762e-09,2.5301519283283206e-09,2.4673612873588547e-09,2.397795650393133e-09,2.322123836444575e-09,2.2410574823934778e-09,2.1553398682993052e-09,2.0657345743295795e-09,1.973014211112784e-09,1.8779494543914807e-09,1.7812985979178348e-09,1.6837978163829639e-09,1.5861523037381326e-09,1.4890284225891942e-09,1.393046968524659e-09,1.2987776203852603e-09,1.2067346146821846e-09,1.117373650636238e-09,1.031090002551541e-09,9.482177892341688e-10,8.690303265463039e-10,7.937414694140595e-10,7.225078339779033e-10,6.554317792184869e-10,5.925650202813677e-10,5.339127426936102e-10,4.794380874235559e-10,4.290668808923534e-10,3.8269249113700615e-10,3.401807008340628e-10,3.013744992789243e-10,2.6609870813286996e-10,2.341643692701575e-10,2.0537283688706168e-10,1.7951952972786576e-10,1.5639731245260815e-10,1.3579948749611145e-10,1.175223899944104e-10,1.0136758829886357e-10,8.714370114192373e-11,7.466784960512876e-11,6.376676766765002e-11,5.427759932815291e-11,4.6048413177982346e-11,3.8938466974026584e-11,3.2818255350776915e-11,2.756937347229395e-11,2.3084228311350108e-11,1.9265627510040032e-11,1.6026273573145752e-11,1.3288188612173148e-11,1.0982092120889617e-11,9.046751433867604e-12,7.428321693083853e-12,6.079689402383827e-12,4.959831047487793e-12,4.033195846488774e-12,3.2691195044622806e-12,2.641273895124479e-12,2.127155890697688e-12,1.7076171073533752e-12,1.3664351195130705e-12,1.0899257079534968e-12,8.665949260714273e-13,6.868291751506769e-13,5.426210509431432e-13,4.273284378283185e-13,3.35464161173362e-13,2.625134422601281e-13,2.0477641378159475e-13,1.5923302977650227e-13,1.2342782631708198e-13,9.537214471749498e-14,7.346160597298796e-14,5.640681402126367e-14,4.317545851562097e-14,3.294417904847835e-14,2.505873756585526e-14,1.900122074114848e-14,1.4363157079681945e-14,1.0823583144953794e-14,8.131228894060706e-15,6.090113609626351e-15,4.547951674421963e-15,3.3868621213584204e-15,2.5159583893496136e-15,1.8654660434902944e-15,1.3820774663486672e-15,1.025304808808267e-15,7.646369031774792e-16,5.773434490562058e-16,4.468015902361849e-16,3.612469527957941e-16,3.1287419020124727e-16,2.9723189882259153e-16
3,3.633632471167262e-16,3.8237226366934743e-16,4.41144148250278e-16,5.450495236859099e-16,7.035017010102794e-16,9.30680384652522e-16,1.246606842400854e-15,1.6786357983950364e-15,2.2634527059314306e-15,3.0496921467033957e-15,4.101324838452804e-15,5.501998138956884e-15,7.360559110299204e-15,9.818041325366051e-15,1.3056457893833216e-14,1.7309814938869464e-14,2.287784326769944e-14,3.0143042526072487e-14,3.9591742908613027e-14,5.184001556586614e-14,6.76654050187847e-14,8.804561562936228e-14,1.1420545947099054e-13,1.476735641522913e-13,1.903505448277645e-13,2.445905623341622e-13,3.1329841547237713e-13,4.0004454483201457e-13,5.092005514977981e-13,6.46098047879272e-13,8.172138490899666e-13,1.0303846688493866e-12,1.2950545885117162e-12,1.6225586038545077e-12,2.026445501646975e-12,2.5228431545277488e-12,3.1308690242410378e-12,3.873088204288029e-12,4.776020687289326e-12,5.870698683704838e-12,7.193273722137427e-12,8.785671904936236e-12,1.0696294058005392e-11,1.2980755588267493e-11,1.5702658641566716e-11,1.8934386643191363e-11,2.2757908519841913e-11,2.7265576876946356e-11,3.256090118581103e-11,3.875927368582873e-11,4.5988622311284356e-11,5.438996161312629e-11,6.411780948579962e-11,7.534043466883115e-11,8.82398976299613e-11,1.0301184572253865e-10,1.1986502262535625e-10,1.3902045220277141e-10,1.6071025824866713e-10,1.8517608427074176e-10,2.126670816833096e-10,2.434374406295444e-10,2.777434452308224e-10,3.158400443948753e-10,3.579769403800042e-10,4.043942100157875e-10,4.5531748765257647e-10,5.109527543036065e-10,5.714807937233729e-10,6.370513929215695e-10,7.0777738135454e-10,7.837286192098279e-10,8.649260601939709e-10,9.51336027402765e-10,1.04286485153546e-09,1.1393540282587052e-09,1.2405760553192952e-09,1.3462311095014285e-09,1.4559447182762172e-09,1.5692665706775384e-09,1.6856705963914966e-09,1.8045564212758403e-09,1.925252281733472e-09,2.047019449957755e-09,2.169058187660131e-09,2.2905152082956043e-09,2.4104925880151786e-09,2.5280580247498493e-09,2.6422563042437575e-09,2.7521217928591284e-09,2.856691740956048e-09,2.9550201489636916e-09,3.0461919221817353e-09,3.1293370210173902e-09,3.203644301718415e-09,3.26837473940899e-09,3.3228737307974302e-09,3.3665821884188953e-09,3.399046161495758e-09,3.4199247499110973e-09,3.4289961165529876e-09,3.4261614482687124e-09,3.411446765493951e-09,3.3850025337231487e-09,3.3471010846624325e-09,3.2981319093884316e-09,3.238594938363835e-09,3.1690919720477887e-09,3.0903164695433205e-09,3.003041939905253e-09,2.908109210304263e-09,2.8064128664124674e-09,2.698887172667603e-09,2.5864917833400216e-09,2.4701975497481856e-09,2.35097271503102e-09,2.2297697663539598e-09,2.1075131863014354e-09,1.9850883116807586e-09,1.8633314703526603e-09,1.743021526407699e-09,1.6248729224380757e-09,1.509530266184115e-09,1.3975644687476692e-09,1.2894704040120218e-09,1.1856660248724619e-09,1.0864928421538266e-09,9.922176472522582e-10,9.030353399557054e-10,8.190727087284292e-10,7.403930019479202e-10,6.670011249384921e-10,5.98849298780412e-10,5.358430222877569e-10,4.778471876488319e-10,4.2469221235403947e-10,3.76180064510017e-10,3.3209007476516e-10,2.921844451827355e-10,2.5621338287070214e-10,2.239198034512091e-10,1.950435660416604e-10,1.693252169205331e-10,1.465092331493256e-10,1.2634676988871447e-10,1.0859792583751218e-10,9.303355007008037e-11,7.943662055317703e-11,6.760322984764438e-11,5.734321705306031e-11,4.848048708099662e-11,4.0853059017887724e-11,3.4312884851128725e-11,2.8725478378477337e-11,2.3969391896902374e-11,1.9935575460978433e-11,1.6526650288271854e-11,1.3656124428696133e-11,1.1247575246012288e-11,9.233819701218453e-12,7.55608997703474e-12,6.163228716826573e-12,5.010915127304631e-12,4.06093045142563e-12,3.280468879392642e-12,2.6414978410932467e-12,2.1201698108746112e-12,1.6962862442431328e-12,1.3528130379112674e-12,1.0754459366130113e-12,8.52223576058352e-13,6.731853233772064e-13,5.300707260665614e-13,4.160571800470153e-13,3.255323505856918e-13,2.53897902133577e-13,1.9740119246982837e-13,1.529917434002702e-13,1.1819949769790123e-13,9.10320956605789e-14,6.98886427229139e-14,5.348768241272502e-14,4.0807329075490454e-14,3.103574652311226e-14,2.3530378000052888e-14,1.7784536844435167e-14,1.3400154305420909e-14,1.0065650405395334e-14,7.53804545036419e-15,5.62856426915622e-15,4.191103361345506e-15,3.1130339786632323e-15,2.307903042723716e-15,1.7096700862639234e-15,1.2681834938606762e-15,9.456545897853883e-16,7.13934903523735e-16,5.524414962119228e-16,4.466087331699122e-16,3.8677343672112883e-16,3.674249698927038e-16
4,4.6918308291394845e-16,4.937446632234487e-16,5.696858269470522e-16,7.039520680754487e-16,9.087177108056363e-16,1.2023229482085452e-15,1.6106660804189746e-15,2.169135596557713e-15,2.925197111711564e-15,3.941785340669471e-15,5.301692507263333e-15,7.113193189096158e-15,9.517203017584581e-15,1.2696336424258551e-14,1.6886308362860653e-14,2.2390218322427532e-14,2.9596363685604875e-14,3.90003552603901e-14,5.123245220817752e-14,6.70911980045944e-14,8.758462459660386e-14,1.1398049920809762e-13,1.478673173289204e-13,1.912279955163219e-13,2.465284869189611e-13,3.168238277831714e-13,4.058844199315431e-13,5.183456557681227e-13,6.598842900603536e-13,8.374252454276065e-13,1.0593827922691166e-12,1.3359402519909714e-12,1.6793725149437094e-12,2.1044157183921472e-12,2.6286883689246077e-12,3.2731679888773235e-12,4.062726985991284e-12,5.026730856115669e-12,6.199700995759395e-12,7.622043290190622e-12,9.340842220626031e-12,1.1410718471106927e-11,1.3894745887455749e-11,1.686542113032289e-11,2.040567646492175e-11,2.4609922847525236e-11,2.958510682460457e-11,3.545176079433974e-11,4.234502195264458e-11,5.0415590840391604e-11,5.983059593348741e-11,7.077432630684603e-11,8.344879021690746e-11,9.807405366961122e-11,1.14888309878419e-10,1.3414762819526219e-10,1.5612532985429737e-10,1.8111093794802526e-10,2.0940865069862396e-10,2.4133529052190963e-10,2.772176868097921e-10,3.173894579442928e-10,3.62187167915862e-10,4.119458450999529e-10,4.669938652201151e-10,5.276472171754846e-10,5.942031890187791e-10,6.669335316152286e-10,7.460771789617357e-10,8.318326262595277e-10,9.243500889714073e-10,1.0237235875249703e-09,1.1299831222414315e-09,1.2430871206215167e-09,1.3629153534290837e-09,1.4892625262147915e-09,1.621832758199458e-09,1.76023516006012e-09,1.9039807155290067e-09,2.052480658390662e-09,2.2050465162116213e-09,2.3608919649596754e-09,2.519136604821859e-09,2.67881172753862e-09,2.8388681002379806e-09,2.9981857411452254e-09,3.1555856099736906e-09,3.309843081794198e-09,3.459703019423014e-09,3.6038962076570752e-09,3.741156864858018e-09,3.870240905249474e-09,3.989944590544385e-09,4.099123183677333e-09,4.196709201743146e-09,4.281729860682091e-09,4.353323311376732e-09,4.410753285801399e-09,4.453421802426192e-09,4.480879621525023e-09,4.492834192256319e-09,4.489154892878757e-09,4.469875431408897e-09,4.435193344339014e-09,4.38546660345084e-09,4.321207412935248e-09,4.243073348616566e-09,4.15185605584155e-09,4.048467780475124e-09,3.933926056666952e-09,3.809336914171507e-09,3.6758769959670154e-09,3.5347749930961423e-09,3.387292807853251e-09,3.2347068489120847e-09,3.0782898433766334e-09,2.9192935220687292e-09,2.758932496975198e-09,2.598369605250074e-09,2.4387029442633217e-09,2.2809547687635945e-09,2.1260623661558253e-09,1.974870971007629e-09,1.8281287268934363e-09,1.6864836540852323e-09,1.5504825367019454e-09,1.4205716037763323e-09,1.2970988460506707e-09,1.1803177846476706e-09,1.070392489278532e-09,9.67403632280839e-10,8.713553602232628e-10,7.821827665669567e-10,6.997597562653388e-10,6.23907105421907e-10,5.544005353359176e-10,4.909786395344354e-10,4.333505238008791e-10,3.8120304188138103e-10,3.3420753265860035e-10,2.9202598738938247e-10,2.5431659746962965e-10,2.2073865358982364e-10,1.9095678566664182e-10,1.6464454928440167e-10,1.4148737836970392e-10,1.2118493537073586e-10,1.0345289932712938e-10,8.802423898233818e-11,7.46500226566489e-11,6.309981916204132e-11,5.316174483119492e-11,4.464221100379101e-11,3.736542432432283e-11,3.1172689215533956e-11,2.5921558148459995e-11,2.148487106456573e-11,1.774972072592405e-11,1.4616376058260417e-11,1.199719086389089e-11,9.815520743991154e-12,8.004666781766286e-12,6.506860573692738e-12,5.2723016052701524e-12,4.258254780000038e-12,3.4282131370440694e-12,2.7511284307931216e-12,2.2007102791224226e-12,1.7547929921225071e-12,1.3947679388687536e-12,1.1050783615124037e-12,8.72772866720956e-13,6.871133768907001e-13,5.392330710982656e-13,4.2183975384166376e-13,3.289601262572257e-13,2.5572057080282163e-13,1.9816027085344509e-13,1.5307274920118576e-13,1.1787220542646743e-13,9.048134608731744e-14,6.923772123228849e-14,5.2815896162283276e-14,4.0163091319082266e-14,3.0446210399820013e-14,2.3008443765709022e-14,1.733387884669203e-14,1.3018770615312994e-14,9.748323291904765e-15,7.278009912311481e-15,5.418610396959276e-15,4.024282801305844e-15,2.98309820585627e-15,2.2095690284694453e-15,1.6387852500088445e-15,1.2218449446074804e-15,9.223263372373965e-16,7.136000199283646e-16,5.768234843795733e-16,4.994972055124681e-16,4.744934680116238e-16
