,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1783493117109283e-263,5.4561864651314185e-261,1.1370617769531403e-258,1.404492534338597e-256,1.1387677184125372e-254,6.333582135582942e-253,2.447575003955332e-251,6.491709145341794e-250,1.1319122865422591e-248,1.1745760350257647e-247,5.577159687255619e-247,1.1745760350257647e-247,1.1319122865422591e-248,6.491709145341798e-250,2.447575003955332e-251,6.333582135582944e-253,1.1387677184125372e-254,1.4044925343385963e-256,1.1370617769531398e-258,5.4561864651314185e-261,1.1783493117109283e-263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.141322517275502e-263,4.146701713499877e-260,9.601756270492035e-258,1.3342163948023933e-255,1.2362535221190404e-253,8.020764773964599e-252,3.718587545429363e-250,1.232223427449056e-248,2.861317005915159e-247,4.4387331878809165e-246,4.152630888793291e-245,1.8014161834552654e-244,4.152630888793291e-245,4.4387331878809165e-246,2.86131700591516e-247,1.232223427449056e-248,3.718587545429364e-250,8.020764773964596e-252,1.2362535221190404e-253,1.3342163948023928e-255,9.601756270492031e-258,4.146701713499877e-260,8.141322517275502e-263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024449750090501e-261,5.692290533986194e-259,1.4498529042174586e-256,2.2384490490725127e-254,2.3332472972819054e-252,1.7299057437413397e-250,9.355334159065183e-249,3.7188925213328594e-247,1.0787434189332367e-245,2.227960222416719e-244,3.1136334516378757e-243,2.6531136426666293e-242,1.0606756113089333e-241,2.6531136426666293e-242,3.113633451637876e-243,2.22796022241672e-244,1.0787434189332367e-245,3.71889252133286e-247,9.355334159065187e-249,1.7299057437413397e-250,2.3332472972819044e-252,2.2384490490725127e-254,1.4498529042174586e-256,5.692290533986194e-259,1.024449750090501e-261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820574039505782e-260,7.115363167482742e-258,1.977058253758621e-255,3.3575886039209286e-253,3.888504813494689e-251,3.243154894534389e-249,2.004215717346057e-247,9.292914559731222e-246,3.2334273751351265e-244,8.340917309321538e-243,1.551425870034958e-241,1.9731299690524503e-240,1.5443130678050554e-239,5.731829409916361e-239,1.5443130678050551e-239,1.9731299690524503e-240,1.5514258700349572e-241,8.340917309321538e-243,3.2334273751351265e-244,9.292914559731228e-246,2.004215717346057e-247,3.2431548945343896e-249,3.888504813494689e-251,3.357588603920929e-253,1.9770582537586212e-255,7.115363167482742e-258,1.1820574039505782e-260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2580468084902582e-259,8.155300861191756e-257,2.4548327569824968e-254,4.547910570075403e-252,5.793579040280179e-250,5.368669474175997e-248,3.7321298727828166e-246,1.977374643220981e-244,8.024710201221645e-243,2.482827788531539e-241,5.767027636342029e-240,9.75847456992643e-239,1.1389582264164566e-237,8.246455986522993e-237,2.859547469399667e-236,8.246455986522991e-237,1.1389582264164566e-237,9.758474569926427e-239,5.767027636342029e-240,2.4828277885315395e-241,8.02471020122165e-243,1.9773746432209827e-244,3.7321298727828166e-246,5.368669474175998e-248,5.793579040280179e-250,4.547910570075406e-252,2.4548327569824968e-254,8.155300861191756e-257,1.2580468084902582e-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2412728510437214e-258,8.62131805325986e-256,2.7947184730067625e-253,5.608989832585359e-251,7.79466894466428e-249,7.944961088604709e-247,6.1363314018610415e-245,3.6571531292609904e-243,1.6958659393009047e-241,6.119440313839078e-240,1.7046680995650547e-238,3.6014574689725215e-237,5.5904254282406e-236,6.030184449509248e-235,4.063579880332552e-234,1.3237025337291239e-233,4.063579880332552e-234,6.030184449509248e-235,5.590425428240598e-236,3.6014574689725215e-237,1.704668099565055e-238,6.119440313839079e-240,1.6958659393009054e-241,3.657153129260991e-243,6.136331401861044e-245,7.944961088604712e-247,7.794668944664283e-249,5.608989832585362e-251,2.7947184730067625e-253,8.62131805325986e-256,1.2412728510437214e-258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140419431896419e-257,8.448891692194662e-255,2.9344414890968456e-252,6.342376446703239e-250,9.548129559033556e-248,1.0616612074041051e-245,9.019267137979911e-244,5.972057802817951e-242,3.1150298447001937e-240,1.2843164411237047e-238,4.172289997093297e-237,1.0570318632534413e-235,2.0482224566401555e-234,2.9371529971361377e-233,2.94565297472912e-232,1.8572072596300117e-231,5.710586258984904e-231,1.8572072596300117e-231,2.94565297472912e-232,2.9371529971361373e-233,2.0482224566401544e-234,1.0570318632534415e-235,4.172289997093297e-237,1.284316441123705e-238,3.1150298447001953e-240,5.972057802817951e-242,9.019267137979911e-244,1.0616612074041053e-245,9.548129559033556e-248,6.34237644670324e-250,2.9344414890968456e-252,8.448891692194662e-255,1.140419431896419e-257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79419041511042e-257,7.709613669127631e-254,2.8561787400990796e-251,6.61410533239468e-249,1.0722957200665846e-246,1.291611197660543e-244,1.1969767789700805e-242,8.717662311712489e-241,5.0518136477315565e-239,2.3427912616548755e-237,8.69572474749218e-236,2.568991816683619e-234,5.968643533278737e-233,1.068206279111284e-231,1.4235886888379518e-230,1.3343261128352639e-229,7.907431239606306e-229,2.30484197690219e-228,7.907431239606306e-229,1.3343261128352631e-229,1.4235886888379518e-230,1.0682062791112836e-231,5.968643533278738e-233,2.568991816683619e-234,8.69572474749218e-236,2.342791261654876e-237,5.0518136477315565e-239,8.717662311712492e-241,1.1969767789700807e-242,1.2916111976605432e-244,1.0722957200665845e-246,6.61410533239468e-249,2.856178740099079e-251,7.709613669127631e-254,9.79419041511042e-257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889764501061172e-256,6.575846953079451e-253,2.5884032212716696e-250,6.3935614732718956e-248,1.1105627073761603e-245,1.4405701204533892e-243,1.446218327002295e-241,1.148977199456344e-239,7.323403192148387e-238,3.7730984924626624e-236,1.575187584289151e-234,5.316642967252765e-233,1.4403248926850478e-231,3.090358703472974e-230,5.138893146454006e-229,6.397642280076703e-228,5.629706925303567e-227,3.1485621522196597e-226,8.732725976631742e-226,3.1485621522196597e-226,5.629706925303563e-227,6.397642280076701e-228,5.1388931464540056e-229,3.090358703472974e-230,1.4403248926850472e-231,5.316642967252765e-233,1.5751875842891512e-234,3.7730984924626624e-236,7.323403192148385e-238,1.148977199456344e-239,1.446218327002295e-241,1.4405701204533892e-243,1.1105627073761603e-245,6.393561473271892e-248,2.5884032212716687e-250,6.575846953079451e-253,7.889764501061172e-256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97961099027794e-255,5.260677562463561e-252,2.1925232022773892e-249,5.754146914283495e-247,1.0661156360280638e-244,1.4816641658160086e-242,1.601842972182984e-240,1.378601062544356e-238,9.585119280952152e-237,5.4316160196413266e-235,2.519133442165547e-233,9.563189191681167e-232,2.959722374789166e-230,7.404126635131898e-229,1.4758590591313548e-227,2.292036611557902e-226,2.6776068729296218e-225,2.2209150684427296e-224,1.1764526683418391e-223,3.115454926844252e-223,1.1764526683418391e-223,2.2209150684427286e-224,2.6776068729296212e-225,2.2920366115579017e-226,1.4758590591313548e-227,7.404126635131894e-229,2.959722374789165e-230,9.563189191681166e-232,2.5191334421655465e-233,5.4316160196413245e-235,9.585119280952149e-237,1.3786010625443559e-238,1.6018429721829835e-240,1.4816641658160082e-242,1.066115636028064e-244,5.754146914283494e-247,2.1925232022773885e-249,5.260677562463561e-252,5.97961099027794e-255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
